6,186,a::920.42793:1,,Pontius,ill,oip,doc,Paulus,"Pontius, Paulus",1603-1658,"Pontius, Paulus",c:stcv:3106990
7,187,a::920.21812:1,,"Bolswert, à",ill,oip,doc,Boëtius Adamsz.,"Bolswert, à, Boëtius Adamsz.",c.1580-1633,"Bolswert, à, Boëtius Adamsz.",c:stcv:3106990
8,188,a::920.41560:1,,"Mallery, van",ill,oip,doc,Philips,"Mallery, van, Philips",1598-1626,"Mallery, van, Philips",c:stcv:3106990
9,189,a::920.19267:1,,Wierix,ill,oip,doc,Jérome,"Wierix, Jérome",c.1553-1619,"Wierix, Jérome",c:stcv:3106990
10,190,a::920.41634:1,,Loemans,ill,oip,doc,Arnold,"Loemans, Arnold",1632-1661,"Loemans, Arnold",c:stcv:3106990
1,191,a::920.41572:1.1,,"Walenburch, van",aut,oip,fp,Adriaan,"Walenburch, van, Adriaan",1609-1669,Adrianus de Walenburg,c:stcv:3107014
2,192,a::920.41573:1.1,,"Walenburch, van",aut,oip,fp,Petrus,"Walenburch, van, Petrus",1610-1675,Petrus de Walenburg,c:stcv:3107014
1,193,a::920.5268:1.3,,Rosweyde,aut,oip,fp,Heribert,"Rosweyde, Heribert",1569-1629,Heribertus Rosweydus,c:stcv:3107054
2,194,a::920.41460:1,,Cnobbaert,ill,oip,doc,Jan,"Cnobbaert, Jan",1590-1637,"Cnobbaert, Jan",c:stcv:3107054
3,195,a::920.41569:1,widow,Cnobbaert,ill,oip,doc,Jan,"Cnobbaert, Jan [widow]",,"Cnobbaert, Jan [widow]",c:stcv:3107054
4,196,a::920.41514:1,,Bouttats,ill,oip,doc,Frederik,"Bouttats, Frederik",1590-1661,"Bouttats, Frederik",c:stcv:3107054
5,197,a::920.41567:1,,Meysens,ill,oip,doc,Joannes,"Meysens, Joannes",,"Meysens, Joannes",c:stcv:3107054
6,198,a::920.41568:1,,"Hollander, de",ill,oip,doc,G.,"Hollander, de, G.",,"Hollander, de, G.",c:stcv:3107054
1,199,a::920.41570:1.1,,Byl,aut,oip,fp,Edward,"Byl, Edward",1605-1669,Eduardus Bilius,c:stcv:3107062
2,200,a::920.41872:1,,Collin,ill,oip,doc,Richard,"Collin, Richard",1626-1698,"Collin, Richard",c:stcv:3107062
3,201,a::920.9365:1,,Quellinus,ill,oip,doc,Erasmus II,"Quellinus, Erasmus II",1607-1678,"Quellinus, Erasmus II",c:stcv:3107062
1,202,a::920.41574:1,,Boele,aut,oip,doc,Petrus,"Boele, Petrus",,"Boele, Petrus",c:stcv:3107095
1,203,a::920.7294:1.1,,Hazart,aut,oip,fp,Cornelius,"Hazart, Cornelius",1617-1690,Cornelius Hazart,c:stcv:3107100
1,204,a::920.3768:1.4,,Francis of Sales,aut,oip,fp,,Francis of Sales,1567-1622,Franciscvs de Sales,c:stcv:3107106
2,205,a::920.41575:1,,Neeffs,ill,oip,doc,I.,"Neeffs, I.",,"Neeffs, I.",c:stcv:3107106
1,206,a::920.41577:1,,Voet,ill,oip,doc,Alexander II,"Voet, Alexander II",1637-1693/1695,"Voet, Alexander II",c:stcv:3107110
2,207,a::920.9091:1,,"Milst, van",dub,oip,doc,Nicolaus,"Milst, van, Nicolaus",1645-1706,"Milst, van, Nicolaus",c:stcv:3107110
1,208,a::920.4505:1.1,,"Vaernewijck, van",aut,oip,fp,Marcus,"Vaernewijck, van, Marcus",1518-1569,Marcus van Varnewyck,c:stcv:3107116
2,209,a::920.41567:1,,Meysens,ill,oip,doc,Joannes,"Meysens, Joannes",,"Meysens, Joannes",c:stcv:3107116
3,210,a::920.41502:1,,"Jode, de",ill,oip,doc,Petrus,"Jode, de, Petrus",1606-na 1674,"Jode, de, Petrus",c:stcv:3107116
1,211,a::920.7294:1.2,,Hazart,aut,oip,fp,Cornelius,"Hazart, Cornelius",1617-1690,Cornelivs Hazart,c:stcv:3107121
1,212,a::920.41578:1.3,,Boudon,aut,oip,fp,Henry Marie,"Boudon, Henry Marie",1624-1702,Henricus Marie Boudon,c:stcv:3107128
2,213,a::920.41579:1,,Audomarus a S. Bertin,trl,oip,ext,,Audomarus a S. Bertin,1643-1689,Audomarus a S. Bertin,c:stcv:3107128
1,214,a::920.7294:1.2,,Hazart,aut,oip,fp,Cornelius,"Hazart, Cornelius",1617-1690,Cornelivs Hazart,c:stcv:3107139
1,215,a::920.6106:1.2,,Bellarmin,aut,oip,fp,Robert,"Bellarmin, Robert",1542-1621,Robert. Bellarminvs,c:stcv:3107285
2,216,a::920.41609:1.1,,Busius,trl,oip,fp,Joannes,"Busius, Joannes",,Ioannes Bvsivs,c:stcv:3107285
1,217,a::920.18233:1.4,,"Hane, van den",com,oip,fp,Laurens,"Hane, van den, Laurens",1617-1683,Lavrens vanden Hane,c:stcv:3107541
2,218,a::920.41532:1.2,,Janssens,ill,oip,fp,Hendric,"Janssens, Hendric",1630-,H. Janssens,c:stcv:3107541
1,219,a::920.18458:1.2,,"Wolsschaten, van",aut,oip,fp,Geeraerd II,"Wolsschaten, van, Geeraerd II",1603-1660,Geeraerdt van Wolsschaten,c:stcv:3107614
2,220,a::920.3625:1.2,Younger,Holbein,ill,oip,fp,Hans,"Holbein, Hans [Younger]",c.1497-c.1543,Hans Holbeen,c:stcv:3107614
1,221,a::920.41527:1.2,,Maes,aut,oip,fp,Bonifacius,"Maes, Bonifacius",-1706,eenen minderbroeder recollect,c:stcv:3107632
1,222,a::920.41631:1,,Iakemijn,aut,oip,doc,Gabriël,"Iakemijn, Gabriël",,"Iakemijn, Gabriël",c:stcv:3107640
1,223,a::920.4407:1.3,,Strada,aut,oip,fp,Famiano,"Strada, Famiano",1572-1649,Famianvs Strada,c:stcv:3107667
2,224,a::920.41632:1.1,,"Aelst, van",trl,oip,fp,Guillaume,"Aelst, van, Guillaume",1601-1658,Gviliam van Aelst,c:stcv:3107667
3,225,a::920.41634:1.4,,Loemans,ill,oip,fp,Arnold,"Loemans, Arnold",1632-1661,A. Loemans,c:stcv:3107667
4,226,a::920.41633:1,,"Wyngaerde, van den",ill,oip,doc,Frans,"Wyngaerde, van den, Frans",1614-1669,"Wyngaerde, van den, Frans",c:stcv:3107667
5,227,a::920.41569:1,widow,Cnobbaert,ill,oip,doc,Jan,"Cnobbaert, Jan [widow]",,"Cnobbaert, Jan [widow]",c:stcv:3107667
1,228,a::920.40890:1.1,,Zachmoorter,aut,oip,fp,Michiel,"Zachmoorter, Michiel",c. 1582-1660,Michiel Zachmoorter,c:stcv:3107686
2,229,a::920.41635:1.2,,Collaert,ill,oip,fp,Carolus,"Collaert, Carolus",1598-1654,Car. Collaert,c:stcv:3107686
1,230,a::920.41620:1,,Stalins,aut,oip,ext,Jacques Jean Baptiste,"Stalins, Jacques Jean Baptiste",,"Stalins, Jacques Jean Baptiste",c:stcv:3108025
1,231,a::920.41620:1,,Stalins,aut,oip,ext,Jacques Jean Baptiste,"Stalins, Jacques Jean Baptiste",,"Stalins, Jacques Jean Baptiste",c:stcv:3108051
1,232,a::920.40890:1.1,,Zachmoorter,aut,oip,fp,Michiel,"Zachmoorter, Michiel",c. 1582-1660,Michiel Zachmoorter,c:stcv:3108118
1,233,a::920.40890:1.1,,Zachmoorter,aut,oip,fp,Michiel,"Zachmoorter, Michiel",c. 1582-1660,Michiel Zachmoorter,c:stcv:3108127
2,234,a::920.41635:1.2,,Collaert,ill,oip,fp,Carolus,"Collaert, Carolus",1598-1654,Car. Collaert,c:stcv:3108127
1,235,a::920.7294:1.2,,Hazart,aut,oip,fp,Cornelius,"Hazart, Cornelius",1617-1690,Cornelivs Hazart,c:stcv:3109075
1,236,a::920.7294:1.1,,Hazart,aut,oip,fp,Cornelius,"Hazart, Cornelius",1617-1690,Cornelius Hazart,c:stcv:3109091
1,237,a::920.7294:1.2,,Hazart,aut,oip,fp,Cornelius,"Hazart, Cornelius",1617-1690,Cornelivs Hazart,c:stcv:3109102
1,238,a::920.7294:1.2,,Hazart,aut,oip,fp,Cornelius,"Hazart, Cornelius",1617-1690,Cornelivs Hazart,c:stcv:3109111
1,239,a::920.7294:1.2,,Hazart,aut,oip,fp,Cornelius,"Hazart, Cornelius",1617-1690,Cornelivs Hazart,c:stcv:3109130
1,240,a::920.7294:1.2,,Hazart,aut,oip,fp,Cornelius,"Hazart, Cornelius",1617-1690,Cornelivs Hazart,c:stcv:3110193
2,241,a::920.41514:1,,Bouttats,ill,oip,doc,Frederik,"Bouttats, Frederik",1590-1661,"Bouttats, Frederik",c:stcv:3110193
1,242,a::920.41628:1,,Stalins,com,oip,ext,Gilles,"Stalins, Gilles",,"Stalins, Gilles",c:stcv:3110513
2,243,a::920.41908:1,,"Bloys, de",aut,oip,ext,Jean,"Bloys, de, Jean",,"Bloys, de, Jean",c:stcv:3110513
3,244,a::920.41524:1.1,,"Somer, van",ill,oip,fp,Bernard,"Somer, van, Bernard",1572-1632,Bernaert van Zoomeren,c:stcv:3110513
1,245,a::920.41527:1.3,,Maes,aut,oip,fp,Bonifacius,"Maes, Bonifacius",-1706,eenen pater recollect,c:stcv:3110559
1,246,a::920.40890:1.1,,Zachmoorter,aut,oip,fp,Michiel,"Zachmoorter, Michiel",c. 1582-1660,Michiel Zachmoorter,c:stcv:3110591
2,247,a::920.41635:1,,Collaert,ill,oip,doc,Carolus,"Collaert, Carolus",1598-1654,"Collaert, Carolus",c:stcv:3110591
1,248,a::920.7294:1.2,,Hazart,aut,oip,fp,Cornelius,"Hazart, Cornelius",1617-1690,Cornelivs Hazart,c:stcv:3112261
1,249,a::920.7294:1.2,,Hazart,aut,oip,fp,Cornelius,"Hazart, Cornelius",1617-1690,Cornelivs Hazart,c:stcv:3112318
1,250,a::920.7294:1.6,,Hazart,aut,oip,fp,Cornelius,"Hazart, Cornelius",1617-1690,Corn. Hazart,c:stcv:3112347
1,251,a::920.7294:1.2,,Hazart,aut,oip,fp,Cornelius,"Hazart, Cornelius",1617-1690,Cornelivs Hazart,c:stcv:3112389
1,252,a::920.7294:1.1,,Hazart,aut,oip,fp,Cornelius,"Hazart, Cornelius",1617-1690,Cornelius Hazart,c:stcv:3112397
1,253,a::920.7294:1.1,,Hazart,aut,oip,fp,Cornelius,"Hazart, Cornelius",1617-1690,Cornelius Hazart,c:stcv:3112432
1,254,a::920.41749:1,,Tack,aut,oip,doc,Jan,"Tack, Jan",,"Tack, Jan",c:stcv:3112454
1,255,a::920.7294:1.2,,Hazart,aut,oip,fp,Cornelius,"Hazart, Cornelius",1617-1690,Cornelivs Hazart,c:stcv:3112473
1,256,a::920.7294:1.1,,Hazart,aut,oip,fp,Cornelius,"Hazart, Cornelius",1617-1690,Cornelius Hazart,c:stcv:3112515
1,257,a::920.7294:1.1,,Hazart,aut,oip,fp,Cornelius,"Hazart, Cornelius",1617-1690,Cornelius Hazart,c:stcv:3112519
1,258,a::920.7294:1.1,,Hazart,aut,oip,fp,Cornelius,"Hazart, Cornelius",1617-1690,Cornelius Hazart,c:stcv:3112531
1,259,a::920.7294:1.1,,Hazart,aut,oip,fp,Cornelius,"Hazart, Cornelius",1617-1690,Cornelius Hazart,c:stcv:3112536
1,260,a::920.7294:1.1,,Hazart,aut,oip,fp,Cornelius,"Hazart, Cornelius",1617-1690,Cornelius Hazart,c:stcv:3112539
1,261,a::920.7294:1.1,,Hazart,aut,oip,fp,Cornelius,"Hazart, Cornelius",1617-1690,Cornelius Hazart,c:stcv:3112541
1,262,a::920.7294:1.2,,Hazart,aut,oip,fp,Cornelius,"Hazart, Cornelius",1617-1690,Cornelivs Hazart,c:stcv:3112546
1,263,a::920.7294:1.2,,Hazart,aut,oip,fp,Cornelius,"Hazart, Cornelius",1617-1690,Cornelivs Hazart,c:stcv:3112553
1,264,a::920.7294:1.6,,Hazart,aut,oip,fp,Cornelius,"Hazart, Cornelius",1617-1690,Corn. Hazart,c:stcv:3112558
1,265,a::920.7294:1.2,,Hazart,aut,oip,fp,Cornelius,"Hazart, Cornelius",1617-1690,Cornelivs Hazart,c:stcv:3112566
1,266,a::920.7294:1.2,,Hazart,aut,oip,fp,Cornelius,"Hazart, Cornelius",1617-1690,Cornelivs Hazart,c:stcv:3112571
1,267,a::920.7294:1.1,,Hazart,aut,oip,fp,Cornelius,"Hazart, Cornelius",1617-1690,Cornelius Hazart,c:stcv:3112577
1,268,a::920.3353:1.5,,"Haeften, van",aut,oip,fp,Benedictus,"Haeften, van, Benedictus",1588-1648,Benedictus Haeftenus,c:stcv:3112579
2,269,a::920.41766:1.3,,Mallants,trl,oip,fp,Peeter,"Mallants, Peeter",,Petrus Mallants,c:stcv:3112579
3,270,a::920.41629:1,,Clouwet,ill,oip,doc,Peeter,"Clouwet, Peeter",1629-1670,"Clouwet, Peeter",c:stcv:3112579
1,271,a::920.7294:1.2,,Hazart,aut,oip,fp,Cornelius,"Hazart, Cornelius",1617-1690,Cornelivs Hazart,c:stcv:3112580
1,272,a::920.3353:1.5,,"Haeften, van",aut,oip,fp,Benedictus,"Haeften, van, Benedictus",1588-1648,Benedictus Haeftenus,c:stcv:3112606
2,273,a::920.41766:1.3,,Mallants,trl,oip,fp,Peeter,"Mallants, Peeter",,Petrus Mallants,c:stcv:3112606
1,274,a::920.7294:1.2,,Hazart,aut,oip,fp,Cornelius,"Hazart, Cornelius",1617-1690,Cornelivs Hazart,c:stcv:3112644
2,275,a::920.23763:1,,Lommelin,ill,oip,doc,Adrien,"Lommelin, Adrien",1618-1622-1673-1675,"Lommelin, Adrien",c:stcv:3112644
3,276,a::920.41945:1,,Herregouts,ill,oip,doc,Hendrik,"Herregouts, Hendrik",1633-1704,"Herregouts, Hendrik",c:stcv:3112644
4,277,a::920.41948:1,,Melaer,ill,oip,doc,A.,"Melaer, A.",1633-1667,"Melaer, A.",c:stcv:3112644
5,278,a::920.41630:1,,"Lof, de",ill,oip,doc,J.,"Lof, de, J.",,"Lof, de, J.",c:stcv:3112644
6,279,a::920.41946:1,,"Egmont, van",ill,oip,doc,Justus,"Egmont, van, Justus",1601-1674,"Egmont, van, Justus",c:stcv:3112644
7,280,a::920.41947:1,,Bruynel,ill,oip,doc,Jacob,"Bruynel, Jacob",,"Bruynel, Jacob",c:stcv:3112644
8,281,a::920.23222:1,,"Diepenbeeck, van",ill,oip,doc,Abraham,"Diepenbeeck, van, Abraham",1596-1675,"Diepenbeeck, van, Abraham",c:stcv:3112644
9,282,a::920.41515:1,sr.,Bouttats,ill,oip,doc,Gaspar,"Bouttats, Gaspar [sr.]",1648-1696,"Bouttats, Gaspar [sr.]",c:stcv:3112644
10,283,a::920.41872:1,,Collin,ill,oip,doc,Richard,"Collin, Richard",1626-1698,"Collin, Richard",c:stcv:3112644
1,284,a::920.17988:1.3,,David,aut,oip,fp,Joannes,"David, Joannes",1546-1613,Donaes Idinav,c:stcv:3112733
1,285,a::920.41958:1.1,,Nollens,aut,oip,fp,Jacobus,"Nollens, Jacobus",,Iacobvs Nollens,c:stcv:3112847
1,286,a::920.41959:1,,"Grieck, de",aut,oip,doc,Jan,"Grieck, de, Jan",,"Grieck, de, Jan",c:stcv:3112859
2,287,a::920.41514:1,,Bouttats,ill,oip,doc,Frederik,"Bouttats, Frederik",1590-1661,"Bouttats, Frederik",c:stcv:3112859
3,288,a::920.41515:1,sr.,Bouttats,ill,oip,doc,Gaspar,"Bouttats, Gaspar [sr.]",1648-1696,"Bouttats, Gaspar [sr.]",c:stcv:3112859
1,289,a::920.41827:1.1,,Zelhorst,aut,oip,fp,Matthias,"Zelhorst, Matthias",1586-,Matthias Zelhorst,c:stcv:3112924
2,290,a::920.23222:1,,"Diepenbeeck, van",ill,oip,doc,Abraham,"Diepenbeeck, van, Abraham",1596-1675,"Diepenbeeck, van, Abraham",c:stcv:3112924
3,291,a::920.41627:1,,"Does, van der",ill,oip,doc,Antony,"Does, van der, Antony",1609-1680,"Does, van der, Antony",c:stcv:3112924
1,292,a::920.41827:1.1,,Zelhorst,aut,oip,fp,Matthias,"Zelhorst, Matthias",1586-,Matthias Zelhorst,c:stcv:3112938
2,293,a::920.23222:1,,"Diepenbeeck, van",ill,oip,doc,Abraham,"Diepenbeeck, van, Abraham",1596-1675,"Diepenbeeck, van, Abraham",c:stcv:3112938
3,294,a::920.41627:1,,"Does, van der",ill,oip,doc,Antony,"Does, van der, Antony",1609-1680,"Does, van der, Antony",c:stcv:3112938
1,295,a::920.41964:1.1,,Kievit,aut,oip,fp,Arnout,"Kievit, Arnout",-1648,Turano Vekiti,c:stcv:3112982
1,296,a::920.14731:1.1,,"Ribadeneyra, de",aut,oip,fp,Pedro,"Ribadeneyra, de, Pedro",1527-1611,Petrvs Ribadineira,c:stcv:3113143
2,297,a::920.5268:1.2,,Rosweyde,aut,oip,fp,Heribert,"Rosweyde, Heribert",1569-1629,Heribertvs Ros-weydvs,c:stcv:3113143
1,298,a::920.14731:1.1,,"Ribadeneyra, de",aut,oip,fp,Pedro,"Ribadeneyra, de, Pedro",1527-1611,Petrvs Ribadineira,c:stcv:3113203
2,299,a::920.5268:1.2,,Rosweyde,aut,oip,fp,Heribert,"Rosweyde, Heribert",1569-1629,Heribertvs Ros-weydvs,c:stcv:3113203
3,300,a::920.41503:1,,Jegher,ill,oip,doc,Jan Christoffel,"Jegher, Jan Christoffel",1618-ca. 1666/1667,"Jegher, Jan Christoffel",c:stcv:3113203
1,301,a::920.7294:1.1,,Hazart,aut,oip,fp,Cornelius,"Hazart, Cornelius",1617-1690,Cornelius Hazart,c:stcv:3113297
2,302,a::920.23222:1,,"Diepenbeeck, van",ill,oip,doc,Abraham,"Diepenbeeck, van, Abraham",1596-1675,"Diepenbeeck, van, Abraham",c:stcv:3113297
3,303,a::920.23763:1,,Lommelin,ill,oip,doc,Adrien,"Lommelin, Adrien",1618-1622-1673-1675,"Lommelin, Adrien",c:stcv:3113297
4,304,a::920.41948:1,,Melaer,ill,oip,doc,A.,"Melaer, A.",1633-1667,"Melaer, A.",c:stcv:3113297
5,305,a::920.41986:1,,Lamorlet,ill,oip,doc,I.,"Lamorlet, I.",-1680-1688,"Lamorlet, I.",c:stcv:3113297
6,306,a::920.41515:1,sr.,Bouttats,ill,oip,doc,Gaspar,"Bouttats, Gaspar [sr.]",1648-1696,"Bouttats, Gaspar [sr.]",c:stcv:3113297
7,307,a::920.41945:1,,Herregouts,ill,oip,doc,Hendrik,"Herregouts, Hendrik",1633-1704,"Herregouts, Hendrik",c:stcv:3113297
8,308,a::920.41575:1,,Neeffs,ill,oip,doc,I.,"Neeffs, I.",,"Neeffs, I.",c:stcv:3113297
9,309,a::920.41502:1,,"Jode, de",ill,oip,doc,Petrus,"Jode, de, Petrus",1606-na 1674,"Jode, de, Petrus",c:stcv:3113297
10,310,a::920.41947:1,,Bruynel,ill,oip,doc,Jacob,"Bruynel, Jacob",,"Bruynel, Jacob",c:stcv:3113297
1,311,a::920.40890:1.1,,Zachmoorter,aut,oip,fp,Michiel,"Zachmoorter, Michiel",c. 1582-1660,Michiel Zachmoorter,c:stcv:3113369
2,312,a::920.40891:1.1,,Barbé,ill,oip,fp,Joannes Baptista,"Barbé, Joannes Baptista",1578-1649,I. Bapt. Barbé,c:stcv:3113369
1,313,a::920.41964:1.1,,Kievit,aut,oip,fp,Arnout,"Kievit, Arnout",-1648,Turano Vekiti,c:stcv:3113371
1,314,a::920.40890:1.1,,Zachmoorter,aut,oip,fp,Michiel,"Zachmoorter, Michiel",c. 1582-1660,Michiel Zachmoorter,c:stcv:3113372
2,315,a::920.40891:1.1,,Barbé,ill,oip,fp,Joannes Baptista,"Barbé, Joannes Baptista",1578-1649,I. Bapt. Barbé,c:stcv:3113372
1,316,a::920.40890:1.1,,Zachmoorter,aut,oip,fp,Michiel,"Zachmoorter, Michiel",c. 1582-1660,Michiel Zachmoorter,c:stcv:3113381
2,317,a::920.40891:1.1,,Barbé,ill,oip,fp,Joannes Baptista,"Barbé, Joannes Baptista",1578-1649,I. Bapt. Barbé,c:stcv:3113381
1,318,a::920.40890:1.1,,Zachmoorter,aut,oip,fp,Michiel,"Zachmoorter, Michiel",c. 1582-1660,Michiel Zachmoorter,c:stcv:3113383
1,319,a::920.41636:1.1,,"Graef, de",aut,oip,fp,Simon,"Graef, de, Simon",,Simon de Graef,c:stcv:3113387
1,320,a::920.41636:1.1,,"Graef, de",aut,oip,fp,Simon,"Graef, de, Simon",,Simon de Graef,c:stcv:3113395
1,321,a::920.41964:1.1,,Kievit,aut,oip,fp,Arnout,"Kievit, Arnout",-1648,Turano Vekiti,c:stcv:3113399
1,322,a::920.41636:1.1,,"Graef, de",aut,oip,fp,Simon,"Graef, de, Simon",,Simon de Graef,c:stcv:3113404
1,323,a::920.40927:1,,Myleman,aut,oip,ext,Carolus,"Myleman, Carolus",,"Myleman, Carolus",c:stcv:3113468
1,324,a::920.40927:1,,Myleman,aut,oip,ext,Carolus,"Myleman, Carolus",,"Myleman, Carolus",c:stcv:3113482
1,325,a::920.40927:1,,Myleman,aut,oip,ext,Carolus,"Myleman, Carolus",,"Myleman, Carolus",c:stcv:3113489
1,326,a::920.41527:1.3,,Maes,aut,oip,fp,Bonifacius,"Maes, Bonifacius",-1706,eenen pater recollect,c:stcv:3113531
1,327,a::920.41964:1.1,,Kievit,aut,oip,fp,Arnout,"Kievit, Arnout",-1648,Turano Vekiti,c:stcv:3113545
1,328,a::920.41527:1.3,,Maes,aut,oip,fp,Bonifacius,"Maes, Bonifacius",-1706,eenen pater recollect,c:stcv:3113550
1,329,a::920.41527:1.3,,Maes,aut,oip,fp,Bonifacius,"Maes, Bonifacius",-1706,eenen pater recollect,c:stcv:3113553
1,330,a::920.41964:1.1,,Kievit,aut,oip,fp,Arnout,"Kievit, Arnout",-1648,Turano Vekiti,c:stcv:3113738
1,331,a::920.41527:1.3,,Maes,aut,oip,fp,Bonifacius,"Maes, Bonifacius",-1706,eenen pater recollect,c:stcv:3113744
2,332,a::920.4969:1,,Bonaventure,aut,oip,doc,,Bonaventure,1221-1274,Bonaventure,c:stcv:3113744
1,333,a::920.41527:1.3,,Maes,aut,oip,fp,Bonifacius,"Maes, Bonifacius",-1706,eenen pater recollect,c:stcv:3113764
1,334,a::920.41527:1.6,,Maes,aut,oip,fp,Bonifacius,"Maes, Bonifacius",-1706,een pater recollect,c:stcv:3113766
1,335,a::920.6418:1.1,,Olier,aut,oip,fp,Jean Jacques,"Olier, Jean Jacques",1608-1657,Olier,c:stcv:3113774
1,336,a::920.6418:1.1,,Olier,aut,oip,fp,Jean Jacques,"Olier, Jean Jacques",1608-1657,Olier,c:stcv:3113779
1,337,a::920.41649:1.1,,"Brienen, van",aut,oip,fp,Abraham,"Brienen, van, Abraham",1605-1683,Abraham vander Matt,c:stcv:3113900
1,338,a::920.41649:1.1,,"Brienen, van",aut,oip,fp,Abraham,"Brienen, van, Abraham",1605-1683,Abraham vander Matt,c:stcv:3113902
1,339,a::920.3768:1.3,,Francis of Sales,aut,oip,fp,,Francis of Sales,1567-1622,Franciscus de Sales,c:stcv:3113904
2,340,a::920.41644:1.1,,Foppens,trl,oip,fp,Wilhelmus,"Foppens, Wilhelmus",1634-1699,W.F.P. op L.,c:stcv:3113904
3,341,a::920.41692:1,,Bouché,ill,oip,doc,Peter Paul,"Bouché, Peter Paul",1646-,"Bouché, Peter Paul",c:stcv:3113904
1,342,a::920.3768:1.3,,Francis of Sales,aut,oip,fp,,Francis of Sales,1567-1622,Franciscus de Sales,c:stcv:3113917
2,343,a::920.41644:1.1,,Foppens,trl,oip,fp,Wilhelmus,"Foppens, Wilhelmus",1634-1699,W.F.P. op L.,c:stcv:3113917
3,344,a::920.41692:1,,Bouché,ill,oip,doc,Peter Paul,"Bouché, Peter Paul",1646-,"Bouché, Peter Paul",c:stcv:3113917
1,345,a::920.878:1.5,,Verstegan,aut,oip,fp,Richard,"Verstegan, Richard",1548-1640,R.V.,c:stcv:3113918
1,346,a::920.41998:1,,Scellier,aut,oip,doc,Henricus,"Scellier, Henricus",-1667,"Scellier, Henricus",c:stcv:3114211
1,347,a::920.42003:1.1,,Ydens,aut,oip,fp,Steven,"Ydens, Steven",,Steuen Ydens,c:stcv:3114344
2,348,a::920.22043:1,,Collaert,ill,oip,doc,Adriaen,"Collaert, Adriaen",c.1560-1616,"Collaert, Adriaen",c:stcv:3114344
1,349,a::920.41681:1.2,,"Barry, de",aut,oip,fp,Paul,"Barry, de, Paul",1587-1661,Pavlvs de Barry,c:stcv:3114367
2,350,a::920.41561:1.1,,"Smidt, de",trl,oip,fp,Franciscus,"Smidt, de, Franciscus",1576-1659,Franciscvs de Smidt,c:stcv:3114367
1,351,a::920.4160:1.3,,Poirters,aut,oip,fp,Adrianus,"Poirters, Adrianus",1605-1674,Adrianus Poirters,c:stcv:3114424
2,352,a::920.41514:1,,Bouttats,ill,oip,doc,Frederik,"Bouttats, Frederik",1590-1661,"Bouttats, Frederik",c:stcv:3114424
1,353,a::920.1260:1,King of Spain,Philip II,aut,oip,doc,,Philip II [King of Spain],1527-1598,Philip II [King of Spain],c:stcv:3114428
1,354,a::920.42011:1,,Uwens,trl,oip,ext,Laurentius,"Uwens, Laurentius",1589-1641,"Uwens, Laurentius",c:stcv:3114433
2,355,a::920.4160:1,,Poirters,trl,oip,ext,Adrianus,"Poirters, Adrianus",1605-1674,"Poirters, Adrianus",c:stcv:3114433
3,356,a::920.23222:1.10,,"Diepenbeeck, van",ill,oip,fp,Abraham,"Diepenbeeck, van, Abraham",1596-1675,A. Diepenbeke,c:stcv:3114433
4,357,a::920.42010:1.1,,Natalis,ill,oip,fp,Michael,"Natalis, Michael",1610-1668,M. Natalis,c:stcv:3114433
1,358,a::920.11076:1.3,,Gonsales,aut,oip,fp,Antonius,"Gonsales, Antonius",,Anthonivs Gonsales,c:stcv:3114442
2,359,a::920.41931:1,,Neeffs,ill,oip,doc,Jacobus,"Neeffs, Jacobus",1610-c. 1660,"Neeffs, Jacobus",c:stcv:3114442
3,360,a::920.102132:1,,"Orley, van",ill,oip,doc,Hieronymus,"Orley, van, Hieronymus",1590-,"Orley, van, Hieronymus",c:stcv:3114442
1,361,a::920.41619:1.1,,"Broecke, vanden",trl,oip,fp,Franciscus,"Broecke, vanden, Franciscus",,Franciscus vanden Broecke,c:stcv:3114461
1,362,a::920.41618:1.1,,"Essen, van",aut,oip,fp,Christophorus,"Essen, van, Christophorus",,Christophorus van Essen,c:stcv:3114472
1,363,a::920.25027:1.1,,Sucquet,aut,oip,fp,Antonius,"Sucquet, Antonius",1574-1627,Antonivs Svcqvet,c:stcv:3114487
2,364,a::920.41617:1.1,,Zoes,trl,oip,fp,Gerardus,"Zoes, Gerardus",1579-1628,Gerardus Zoes,c:stcv:3114487
3,365,a::920.21812:1.7,,"Bolswert, à",ill,oip,fp,Boëtius Adamsz.,"Bolswert, à, Boëtius Adamsz.",c.1580-1633,Boëtius A. Bolsvert,c:stcv:3114487
1,366,a::920.4160:1.1,,Poirters,aut,oip,fp,Adrianus,"Poirters, Adrianus",1605-1674,Adrianvs Poirters,c:stcv:3114498
2,367,a::920.41650:1.1,,Thomas,ill,oip,fp,Jan II,"Thomas, Jan II",1617-1678,I. Thomas,c:stcv:3114498
3,368,a::920.41627:1.1,,"Does, van der",ill,oip,fp,Antony,"Does, van der, Antony",1609-1680,A.V.Does,c:stcv:3114498
4,369,a::920.41861:1,jr.,Bouttats,ill,oip,doc,Frederik,"Bouttats, Frederik [jr.]",1610-1676,"Bouttats, Frederik [jr.]",c:stcv:3114498
1,370,a::920.423:1.2,,Ovid,aut,oip,fp,,Ovid,43 ante Chr.-18,P. Ovidivs Naso,c:stcv:3114511
2,371,a::920.42013:1.1,,"Dort, van",trl,oip,fp,Seger,"Dort, van, Seger",,Seger van Dort,c:stcv:3114511
